Order_id,Quantity,Year,Month,Weekdays,Order_Time, Cost_Price , Total_Sales ,Pizza_Size,Pizza_Category,Pizza_Name
21088,1,2015,Jun,Thu,18:21:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21089,1,2015,Jun,Thu,18:21:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
21090,1,2015,Jun,Thu,18:32:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
21091,1,2015,Jun,Thu,18:48:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
21092,1,2015,Jun,Thu,18:48:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
21093,1,2015,Jun,Thu,18:49:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
21094,1,2015,Jun,Thu,18:53:00, 12.00 , 12.00 ,S,Veggie,The Vegetables + Vegetables Pizza
21095,1,2015,Jun,Thu,19:00:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21096,1,2015,Jun,Thu,19:00:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
21097,1,2015,Jun,Thu,19:07:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21098,1,2015,Jun,Thu,19:07:00, 20.75 , 20.75 ,L,Veggie,The Spinach Pesto Pizza
21099,1,2015,Jun,Thu,19:07:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
21100,1,2015,Jun,Thu,19:07:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21101,1,2015,Jun,Thu,19:15:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
21102,1,2015,Jun,Thu,19:28:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
21103,1,2015,Jun,Thu,19:28:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
21104,1,2015,Jun,Thu,19:34:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
21105,1,2015,Jun,Thu,19:34:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
21106,1,2015,Jun,Thu,19:34:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
21107,1,2015,Jun,Thu,20:03:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
21108,1,2015,Jun,Thu,20:03:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21109,1,2015,Jun,Thu,20:07:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
21110,1,2015,Jun,Thu,20:07:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
21111,1,2015,Jun,Thu,20:07:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
21112,1,2015,Jun,Thu,20:59:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21113,1,2015,Jun,Thu,20:59:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21114,1,2015,Jun,Thu,21:19:00, 16.00 , 16.00 ,M,Veggie,The Green Garden Pizza
21115,1,2015,Jun,Thu,21:51:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
21116,1,2015,Jun,Fri,11:51:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
21117,1,2015,Jun,Fri,11:51:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
21118,1,2015,Jun,Fri,11:51:00, 20.75 , 20.75 ,L,Supreme,The Spinach Supreme Pizza
21119,1,2015,Jun,Fri,11:55:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
21120,1,2015,Jun,Fri,11:57:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
21121,1,2015,Jun,Fri,11:57:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21122,1,2015,Jun,Fri,11:57:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
21123,1,2015,Jun,Fri,12:00:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
21124,1,2015,Jun,Fri,12:01:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
21125,1,2015,Jun,Fri,12:11:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
21126,1,2015,Jun,Fri,12:18:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
21127,1,2015,Jun,Fri,12:18:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
21128,1,2015,Jun,Fri,12:18:00, 16.50 , 16.50 ,M,Supreme,The Spinach Supreme Pizza
21129,1,2015,Jun,Fri,12:22:00, 12.50 , 12.50 ,S,Supreme,The Italian Supreme Pizza
21130,1,2015,Jun,Fri,12:30:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21131,1,2015,Jun,Fri,12:30:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
21132,1,2015,Jun,Fri,12:30:00, 16.50 , 16.50 ,M,Supreme,The Prosciutto and Arugula Pizza
21133,1,2015,Jun,Fri,12:30:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
21134,1,2015,Jun,Fri,12:47:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
21135,1,2015,Jun,Fri,12:49:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21136,1,2015,Jun,Fri,12:49:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
21137,1,2015,Jun,Fri,12:49:00, 13.25 , 13.25 ,M,Classic,The Hawaiian Pizza
21138,1,2015,Jun,Fri,12:49:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
21139,1,2015,Jun,Fri,12:54:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21140,1,2015,Jun,Fri,12:54:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
21141,1,2015,Jun,Fri,12:54:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
21142,1,2015,Jun,Fri,13:15:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21143,1,2015,Jun,Fri,13:15:00, 12.75 , 12.75 ,S,Chicken,The Southwest Chicken Pizza
21144,1,2015,Jun,Fri,13:17:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
21145,1,2015,Jun,Fri,13:17:00, 16.50 , 16.50 ,M,Supreme,The Spinach Supreme Pizza
21146,1,2015,Jun,Fri,13:34:00, 17.50 , 17.50 ,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
21147,1,2015,Jun,Fri,13:48:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21148,1,2015,Jun,Fri,13:48:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21149,1,2015,Jun,Fri,13:48:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
21150,1,2015,Jun,Fri,13:48:00, 16.50 , 16.50 ,M,Supreme,The Pepper Salami Pizza
21151,1,2015,Jun,Fri,13:57:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21152,1,2015,Jun,Fri,14:04:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21153,1,2015,Jun,Fri,14:04:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
21154,1,2015,Jun,Fri,14:04:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
21155,1,2015,Jun,Fri,14:12:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
21156,1,2015,Jun,Fri,14:12:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
21157,1,2015,Jun,Fri,14:12:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
21158,1,2015,Jun,Fri,14:12:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
21159,1,2015,Jun,Fri,14:13:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
21160,1,2015,Jun,Fri,14:29:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21161,1,2015,Jun,Fri,14:29:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
21162,1,2015,Jun,Fri,14:29:00, 12.50 , 12.50 ,S,Supreme,The Italian Supreme Pizza
21163,1,2015,Jun,Fri,14:29:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
21164,1,2015,Jun,Fri,14:36:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
21165,2,2015,Jun,Fri,14:36:00, 20.75 , 41.50 ,L,Chicken,The Thai Chicken Pizza
21166,1,2015,Jun,Fri,14:36:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
21167,1,2015,Jun,Fri,15:12:00, 12.25 , 12.25 ,S,Supreme,The Calabrese Pizza
21168,1,2015,Jun,Fri,15:12:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
21169,1,2015,Jun,Fri,15:12:00, 12.00 , 12.00 ,S,Classic,The Italian Capocollo Pizza
21170,1,2015,Jun,Fri,15:12:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
21171,1,2015,Jun,Fri,15:12:00, 12.50 , 12.50 ,S,Supreme,The Italian Supreme Pizza
21172,1,2015,Jun,Fri,15:12:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
21173,1,2015,Jun,Fri,15:12:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
21174,1,2015,Jun,Fri,15:12:00, 12.50 , 12.50 ,S,Supreme,The Soppressata Pizza
21175,1,2015,Jun,Fri,15:12:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
21176,1,2015,Jun,Fri,15:15:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21177,1,2015,Jun,Fri,15:15:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
21178,1,2015,Jun,Fri,15:27:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
21179,1,2015,Jun,Fri,15:35:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
21180,1,2015,Jun,Fri,15:35:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
21181,1,2015,Jun,Fri,15:53:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21182,1,2015,Jun,Fri,15:53:00, 23.65 , 23.65 ,S,Supreme,The Brie Carre Pizza
21183,1,2015,Jun,Fri,15:53:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
21184,1,2015,Jun,Fri,15:53:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
21185,1,2015,Jun,Fri,15:59:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
21186,1,2015,Jun,Fri,16:06:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
21187,1,2015,Jun,Fri,16:06:00, 20.75 , 20.75 ,L,Supreme,The Soppressata Pizza
21188,1,2015,Jun,Fri,16:13:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
21189,1,2015,Jun,Fri,16:13:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
21190,1,2015,Jun,Fri,16:14:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
21191,1,2015,Jun,Fri,16:25:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21192,1,2015,Jun,Fri,16:36:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
21193,1,2015,Jun,Fri,16:36:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
21194,1,2015,Jun,Fri,17:18:00, 14.50 , 14.50 ,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
21195,1,2015,Jun,Fri,17:18:00, 12.00 , 12.00 ,S,Veggie,The Vegetables + Vegetables Pizza
21196,1,2015,Jun,Fri,17:22:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
21197,1,2015,Jun,Fri,17:22:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
21198,1,2015,Jun,Fri,17:30:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21199,1,2015,Jun,Fri,17:30:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
21200,1,2015,Jun,Fri,17:35:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
21201,1,2015,Jun,Fri,17:35:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
21202,1,2015,Jun,Fri,17:35:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
21203,1,2015,Jun,Fri,17:35:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21204,1,2015,Jun,Fri,17:35:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21205,1,2015,Jun,Fri,17:35:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
21206,1,2015,Jun,Fri,18:00:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
21207,1,2015,Jun,Fri,18:00:00, 20.75 , 20.75 ,L,Veggie,The Spinach Pesto Pizza
21208,1,2015,Jun,Fri,18:00:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
21209,1,2015,Jun,Fri,18:05:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21210,1,2015,Jun,Fri,18:05:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21211,1,2015,Jun,Fri,18:05:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
21212,1,2015,Jun,Fri,18:05:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
21213,1,2015,Jun,Fri,18:10:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
21214,1,2015,Jun,Fri,18:10:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
21215,1,2015,Jun,Fri,18:11:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
21216,1,2015,Jun,Fri,18:11:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21217,1,2015,Jun,Fri,18:11:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
21218,1,2015,Jun,Fri,18:11:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
21219,1,2015,Jun,Fri,18:27:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21220,1,2015,Jun,Fri,18:27:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21221,1,2015,Jun,Fri,18:27:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21222,1,2015,Jun,Fri,18:29:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
21223,1,2015,Jun,Fri,18:29:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
21224,1,2015,Jun,Fri,18:29:00, 12.00 , 12.00 ,S,Veggie,The Spinach and Feta Pizza
21225,1,2015,Jun,Fri,18:29:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21226,1,2015,Jun,Fri,18:29:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
21227,1,2015,Jun,Fri,18:29:00, 17.50 , 17.50 ,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
21228,1,2015,Jun,Fri,18:29:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
21229,1,2015,Jun,Fri,18:29:00, 12.50 , 12.50 ,S,Supreme,The Spicy Italian Pizza
21230,1,2015,Jun,Fri,18:44:00, 16.50 , 16.50 ,M,Supreme,The Pepper Salami Pizza
21231,1,2015,Jun,Fri,18:47:00, 23.65 , 23.65 ,S,Supreme,The Brie Carre Pizza
21232,1,2015,Jun,Fri,18:47:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
21233,1,2015,Jun,Fri,18:49:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
21234,1,2015,Jun,Fri,18:53:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
21235,1,2015,Jun,Fri,19:09:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
21236,1,2015,Jun,Fri,19:09:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
21237,1,2015,Jun,Fri,19:25:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
21238,1,2015,Jun,Fri,19:25:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
21239,1,2015,Jun,Fri,19:37:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
21240,1,2015,Jun,Fri,19:37:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
21241,1,2015,Jun,Fri,19:37:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21242,1,2015,Jun,Fri,19:37:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21243,1,2015,Jun,Fri,19:37:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
21244,1,2015,Jun,Fri,19:39:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21245,1,2015,Jun,Fri,19:39:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
21246,1,2015,Jun,Fri,19:47:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21247,1,2015,Jun,Fri,19:47:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
21248,1,2015,Jun,Fri,19:47:00, 16.50 , 16.50 ,M,Supreme,The Pepper Salami Pizza
21249,1,2015,Jun,Fri,19:53:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21250,1,2015,Jun,Fri,20:07:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21251,1,2015,Jun,Fri,20:07:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21252,1,2015,Jun,Fri,20:07:00, 12.50 , 12.50 ,S,Supreme,The Italian Supreme Pizza
21253,1,2015,Jun,Fri,20:07:00, 20.75 , 20.75 ,L,Supreme,The Spinach Supreme Pizza
21254,1,2015,Jun,Fri,20:19:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
21255,1,2015,Jun,Fri,20:45:00, 20.75 , 20.75 ,L,Veggie,The Spinach Pesto Pizza
21256,1,2015,Jun,Fri,20:45:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
21257,1,2015,Jun,Fri,20:58:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21258,1,2015,Jun,Fri,20:58:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
21259,1,2015,Jun,Fri,21:01:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
21260,1,2015,Jun,Fri,21:01:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21261,1,2015,Jun,Fri,21:01:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
21262,1,2015,Jun,Fri,21:01:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21263,1,2015,Jun,Fri,21:01:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
21264,1,2015,Jun,Fri,21:01:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21265,1,2015,Jun,Fri,21:14:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21266,1,2015,Jun,Fri,21:14:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
21267,1,2015,Jun,Fri,21:46:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
21268,1,2015,Jun,Fri,21:46:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
21269,1,2015,Jun,Fri,22:16:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
21270,1,2015,Jun,Fri,22:20:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21271,1,2015,Jun,Fri,22:24:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
21272,1,2015,Jun,Fri,22:24:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
21273,1,2015,Jun,Fri,23:01:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
21274,1,2015,Jun,Sat,12:27:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
21275,1,2015,Jun,Sat,12:40:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21276,1,2015,Jun,Sat,12:40:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21277,1,2015,Jun,Sat,12:40:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21278,1,2015,Jun,Sat,12:40:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
21279,1,2015,Jun,Sat,12:40:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21280,1,2015,Jun,Sat,12:40:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
21281,1,2015,Jun,Sat,12:40:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
21282,1,2015,Jun,Sat,12:40:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
21283,1,2015,Jun,Sat,12:40:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
21284,1,2015,Jun,Sat,12:40:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
21285,2,2015,Jun,Sat,12:40:00, 20.50 , 41.00 ,L,Classic,The Napolitana Pizza
21286,1,2015,Jun,Sat,12:40:00, 20.25 , 20.25 ,L,Supreme,The Sicilian Pizza
21287,1,2015,Jun,Sat,12:40:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
21288,1,2015,Jun,Sat,12:40:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
21289,1,2015,Jun,Sat,12:51:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21290,1,2015,Jun,Sat,12:57:00, 12.50 , 12.50 ,S,Supreme,The Spicy Italian Pizza
21291,1,2015,Jun,Sat,13:07:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21292,1,2015,Jun,Sat,13:07:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21293,1,2015,Jun,Sat,13:07:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
21294,1,2015,Jun,Sat,13:07:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
21295,1,2015,Jun,Sat,13:07:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
21296,1,2015,Jun,Sat,13:07:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
21297,1,2015,Jun,Sat,13:07:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
21298,1,2015,Jun,Sat,13:07:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
21299,1,2015,Jun,Sat,13:15:00, 16.50 , 16.50 ,M,Supreme,The Prosciutto and Arugula Pizza
21300,1,2015,Jun,Sat,13:15:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
21301,1,2015,Jun,Sat,13:15:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
21302,1,2015,Jun,Sat,13:15:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
21303,1,2015,Jun,Sat,13:19:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
21304,1,2015,Jun,Sat,13:20:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
21305,1,2015,Jun,Sat,13:41:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
21306,1,2015,Jun,Sat,13:45:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
21307,1,2015,Jun,Sat,13:51:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
21308,1,2015,Jun,Sat,14:04:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21309,1,2015,Jun,Sat,14:04:00, 16.00 , 16.00 ,M,Veggie,The Mediterranean Pizza
21310,1,2015,Jun,Sat,14:04:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
21311,1,2015,Jun,Sat,14:04:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
21312,1,2015,Jun,Sat,14:12:00, 12.00 , 12.00 ,S,Veggie,The Mexicana Pizza
21313,1,2015,Jun,Sat,14:17:00, 12.75 , 12.75 ,S,Chicken,The Barbecue Chicken Pizza
21314,1,2015,Jun,Sat,14:43:00, 16.50 , 16.50 ,M,Supreme,The Soppressata Pizza
21315,1,2015,Jun,Sat,15:00:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
21316,1,2015,Jun,Sat,15:19:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21317,1,2015,Jun,Sat,15:19:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
21318,1,2015,Jun,Sat,15:19:00, 12.00 , 12.00 ,S,Classic,The Italian Capocollo Pizza
21319,1,2015,Jun,Sat,15:19:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
21320,1,2015,Jun,Sat,15:40:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
21321,1,2015,Jun,Sat,15:43:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21322,2,2015,Jun,Sat,15:43:00, 20.75 , 41.50 ,L,Chicken,The Chicken Pesto Pizza
21323,1,2015,Jun,Sat,16:18:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
21324,1,2015,Jun,Sat,16:18:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
21325,1,2015,Jun,Sat,16:18:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
21326,1,2015,Jun,Sat,16:32:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
21327,1,2015,Jun,Sat,16:42:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
21328,1,2015,Jun,Sat,16:42:00, 16.50 , 16.50 ,M,Supreme,The Prosciutto and Arugula Pizza
21329,1,2015,Jun,Sat,16:50:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
21330,1,2015,Jun,Sat,16:59:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
21331,1,2015,Jun,Sat,16:59:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
21332,1,2015,Jun,Sat,16:59:00, 12.00 , 12.00 ,S,Veggie,The Mexicana Pizza
21333,1,2015,Jun,Sat,16:59:00, 12.00 , 12.00 ,S,Veggie,The Vegetables + Vegetables Pizza
21334,1,2015,Jun,Sat,17:06:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
21335,1,2015,Jun,Sat,17:39:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
21336,1,2015,Jun,Sat,17:39:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
21337,1,2015,Jun,Sat,17:39:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
21338,1,2015,Jun,Sat,17:39:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
21339,1,2015,Jun,Sat,17:48:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
21340,1,2015,Jun,Sat,17:48:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
